seating,name,calories,protein,carbs,fat,organic,vegetarian,glutenFree,vegan
Breakfast,Assorted Bagels,310,11,62,3,FALSE,TRUE,FALSE,FALSE
Breakfast,Assorted Donuts,213.77,2.47,23.91,12.17,FALSE,TRUE,FALSE,FALSE
Breakfast,Chocolate Croissant,278.33,5.08,34,14,FALSE,TRUE,FALSE,FALSE
Breakfast,Cinnamon Sweet Potato Muffin,191.01,2.94,21.4,11.01,FALSE,TRUE,FALSE,FALSE
Breakfast,Lemon Yogurt Bread,311.41,5.9,49.99,9.99,FALSE,TRUE,FALSE,FALSE
Breakfast,Orange Cranberry Muffin,183.89,2.98,32.52,4.7,FALSE,FALSE,FALSE,TRUE
Breakfast,Blueberry Muffin,143.49,2.22,26.04,4.12,FALSE,TRUE,TRUE,FALSE
Breakfast,Greek Vanilla Yogurt Parfait,172.73,10.73,30.25,3.2,FALSE,TRUE,FALSE,FALSE
Breakfast,Organic Strawberry Yogurt Parfait,186.34,6.4,35.65,4.01,TRUE,TRUE,FALSE,FALSE
Breakfast,Cheese Omelet,178.87,16.09,1.5,11.36,FALSE,TRUE,TRUE,FALSE
Breakfast,Assorted Veggie Toppings,35.02,2.56,7.05,0.31,FALSE,FALSE,TRUE,TRUE
Breakfast,Bacon,140,8,0,12,FALSE,FALSE,TRUE,FALSE
Breakfast,Sliced Ham,70.87,10.12,1.01,3.04,FALSE,FALSE,TRUE,FALSE
Breakfast,Sliced Turkey,50.62,11.14,1.01,1.01,FALSE,FALSE,TRUE,FALSE
Breakfast,Fried Tater Tots,230.88,2.43,23.08,13.98,FALSE,FALSE,TRUE,TRUE
Breakfast,Scrambled Eggs,122.6,11.54,1.98,7.08,FALSE,TRUE,TRUE,FALSE
Breakfast,Cage Free Hard Boiled Egg,77.5,6.29,0.56,5.3,FALSE,TRUE,TRUE,FALSE
Breakfast,Tofu-Potato Hash,90.93,4.63,9.18,3.98,FALSE,FALSE,TRUE,TRUE
Breakfast,Veggie Sausage Patties,97,12,3,4,FALSE,TRUE,FALSE,FALSE
Breakfast,Bacon,140,8,0,12,FALSE,FALSE,TRUE,FALSE
Breakfast,Pork Sausage Gravy,79.41,2.94,5.79,4.96,FALSE,FALSE,TRUE,FALSE
Breakfast,Biscuits,160,3,18,9,FALSE,TRUE,FALSE,FALSE
Breakfast,Fried Tater Tots,230.88,2.43,23.08,13.98,FALSE,FALSE,TRUE,TRUE
Breakfast,French Toast,161.41,10.02,24.57,2.86,FALSE,FALSE,FALSE,FALSE
Breakfast,Oatmeal,63.96,2.13,11.51,1.28,FALSE,FALSE,FALSE,TRUE
Breakfast,Grits,54.72,1.26,12.21,0.21,FALSE,FALSE,FALSE,TRUE
Breakfast,Cream of Rice,82.48,1.55,18.56,0,FALSE,FALSE,TRUE,TRUE
Breakfast,100% Apple Juice,110,0,28,0,FALSE,FALSE,TRUE,TRUE
Breakfast,100% Cranberry Juice,140,0,36,0,FALSE,FALSE,TRUE,TRUE
Breakfast,100% Orange Juice,120,0,31,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Strawberry Kiwi Juice,120,0,30,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Skim Milk,83.3,8.26,12.15,0.2,FALSE,TRUE,TRUE,FALSE
Breakfast,Reduced Fat Milk,122,8.05,11.71,4.83,FALSE,TRUE,TRUE,FALSE
Breakfast,Whole Milk,148.84,7.69,11.71,7.93,FALSE,TRUE,TRUE,FALSE
Breakfast,Low Fat Chocolate Milk,157.5,8.1,26.1,2.5,FALSE,TRUE,TRUE,FALSE
Breakfast,Chocolate Soymilk,120,5,19,3,FALSE,FALSE,TRUE,TRUE
Breakfast,Vanilla Soymilk,100,6,10,3.5,FALSE,FALSE,TRUE,TRUE
Breakfast,Lactose Free Milk,90,8,12,0,FALSE,TRUE,TRUE,FALSE
Breakfast,Root Beer,100,0,26,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Sierra Mist,100,0,27,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Sunkist Orange,113.33,0,29.33,0,FALSE,TRUE,TRUE,FALSE
Breakfast,Tropicana Fruit Punch,110,0,30,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Tropicana Lemonade,100,0,27,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Pepsi,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Mountain Dew,110,0,29,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Cheerwine,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Diet Dr. Pepper,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Diet Pepsi,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Dr. Pepper,100,0,26.4,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Gatorade Fruit Punch,80,0,21,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Wild Cherry Pepsi,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Apple Jacks,110,1,25,1,FALSE,FALSE,FALSE,TRUE
Breakfast,Cheerios,100,3,20,2,FALSE,FALSE,TRUE,TRUE
Breakfast,Cinnamon Toast Crunch,118.18,0.91,22.73,2.73,FALSE,TRUE,FALSE,FALSE
Breakfast,Froot Loops,110,1,26,1,FALSE,FALSE,FALSE,TRUE
Breakfast,Lucky Charms,110,2,22,1,FALSE,TRUE,FALSE,FALSE
Breakfast,Raisin Bran,190,5,46,1,FALSE,FALSE,FALSE,TRUE
Breakfast,Rice Chex,100,2,23,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Rice Krispies,104,1.6,23.2,0,FALSE,FALSE,FALSE,TRUE
Breakfast,Special K,120,6,23,0.5,FALSE,TRUE,FALSE,FALSE
Breakfast,Ketchup,33,0,4,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Mustard,0,0,1,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Mayonnaise,90,0,0,10,FALSE,TRUE,TRUE,FALSE
Breakfast,Oil and Vinegar,186.05,0.03,1.21,20.98,FALSE,FALSE,TRUE,TRUE
Breakfast,Tabasco Hot Sauce,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Breakfast,A.1. Steak Sauce,15,0,3,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Margarine,100,0,0,11,FALSE,FALSE,TRUE,TRUE
Breakfast,Grape Jelly,35,0,9,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Strawberry Jelly,35,0,9,0,FALSE,FALSE,TRUE,TRUE
Breakfast,Peanut Butter,120,4,5,11,FALSE,FALSE,TRUE,TRUE
Breakfast,All Natural Peanut Butter,122.85,4.97,4.52,10.43,FALSE,FALSE,TRUE,TRUE
Breakfast,Plain Cream Cheese,90,2,2,9,FALSE,TRUE,TRUE,FALSE
Breakfast,Strawberry Cream Cheese,90,1,5,8,FALSE,TRUE,TRUE,FALSE
Breakfast,Chives and Onion Cream Cheese,90,2,2,9,FALSE,TRUE,TRUE,FALSE
Breakfast,Garden Vegetable Cream Cheese,90,1,2,8,FALSE,TRUE,TRUE,FALSE
Lunch,Assorted Brownies,222.91,2.63,28.35,12.22,FALSE,TRUE,FALSE,FALSE
Lunch,Assorted Cookies,164.96,2.02,23.57,7.41,FALSE,TRUE,FALSE,FALSE
Lunch,Rice Krispie Treats,357.47,2.03,46.68,17.82,FALSE,FALSE,FALSE,FALSE
Lunch,Peanut Butter Chocolate Chip Cookies,127.13,2.55,16.04,7.14,FALSE,TRUE,TRUE,FALSE
Lunch,Vegan Snickerdoodle Cookies,106.77,1.23,17.36,3.77,FALSE,FALSE,FALSE,TRUE
Lunch,Strawberry Shortcake Parfaits,270.55,2.44,39.61,11.65,FALSE,TRUE,FALSE,FALSE
Lunch,Turtle Cheesecake,261.12,3.45,21.73,18.63,FALSE,TRUE,FALSE,FALSE
Lunch,Ice Cream Cone,19.84,0,3.97,0,FALSE,FALSE,FALSE,TRUE
Lunch,Assorted Ice Cream,100,3,16,3.25,FALSE,TRUE,TRUE,FALSE
Lunch,Caesar Salad,415.07,7.54,11.66,38.75,FALSE,FALSE,FALSE,FALSE
Lunch,Sauteed Cajun Shrimp,99.94,9.38,0.28,6.69,FALSE,FALSE,TRUE,FALSE
Lunch,King Mac and Cheese,532.04,20.82,28.85,37.24,FALSE,FALSE,FALSE,FALSE
Lunch,Buffalo Chicken Pizza,220.28,14.19,24.68,8.4,FALSE,FALSE,FALSE,FALSE
Lunch,Mushroom Pizza,266.59,12.09,20.82,16.76,FALSE,TRUE,FALSE,FALSE
Lunch,Classic Cheese Pizza,213.13,7.64,19.89,12.5,FALSE,TRUE,FALSE,FALSE
Lunch,Classic Pepperoni Pizza,232.12,8.4,20.01,14.27,FALSE,FALSE,FALSE,FALSE
Lunch,Olive Focaccia,104.56,3.67,18.97,1.6,FALSE,FALSE,FALSE,TRUE
Lunch,Cheese Omelet,178.87,16.09,1.5,11.36,FALSE,TRUE,TRUE,FALSE
Lunch,Assorted Veggie Toppings,35.02,2.56,7.05,0.31,FALSE,FALSE,TRUE,TRUE
Lunch,Bacon,140,8,0,12,FALSE,FALSE,TRUE,FALSE
Lunch,Sliced Ham,70.87,10.12,1.01,3.04,FALSE,FALSE,TRUE,FALSE
Lunch,Sliced Turkey,50.62,11.14,1.01,1.01,FALSE,FALSE,TRUE,FALSE
Lunch,Fried Tater Tots,230.88,2.43,23.08,13.98,FALSE,FALSE,TRUE,TRUE
Lunch,BBQ Sloppy Joe Biscuit,381.21,22.51,32.53,18.29,FALSE,FALSE,FALSE,FALSE
Lunch,Fried Tater Tots,230.88,2.43,23.08,13.98,FALSE,FALSE,TRUE,TRUE
Lunch,French Onion Soup,73.58,1.7,10.19,2.94,FALSE,FALSE,FALSE,FALSE
Lunch,New England Clam Chowder,181.08,9.8,17.01,8.1,FALSE,FALSE,FALSE,FALSE
Lunch,Olive Focaccia,104.56,3.67,18.97,1.6,FALSE,FALSE,FALSE,TRUE
Lunch,Penne,119.12,4.17,25.01,0.6,FALSE,FALSE,FALSE,TRUE
Lunch,Whole Grain Penne,119.12,4.17,24.42,0.89,FALSE,FALSE,FALSE,TRUE
Lunch,Gluten Free Pasta,95,2.5,20,0.75,FALSE,FALSE,TRUE,TRUE
Lunch,Alfredo,142.34,5.58,6.53,10.17,FALSE,TRUE,TRUE,FALSE
Lunch,Bolognese Sauce,73.59,3.69,6.02,4.08,FALSE,FALSE,TRUE,FALSE
Lunch,Marinara,41.43,1.35,6.92,1.29,FALSE,FALSE,TRUE,TRUE
Lunch,Grass Fed Hamburger,450,25,30,24.5,FALSE,FALSE,FALSE,FALSE
Lunch,Grass Fed Cheeseburger,500,27,29,31,FALSE,FALSE,FALSE,FALSE
Lunch,Black Bean Burger,290,10,47,9,FALSE,FALSE,FALSE,TRUE
Lunch,Garden Burger,309.44,10.98,48.92,6.98,FALSE,FALSE,FALSE,TRUE
Lunch,Assorted Sandwich Toppings,98.32,4.4,4.78,7.46,FALSE,FALSE,TRUE,FALSE
Lunch,Grilled Cheese Sandwich,341.25,12,27,22.64,FALSE,TRUE,FALSE,FALSE
Lunch,Sweet Potato Fries,202.96,1.3,28.68,9.78,FALSE,FALSE,TRUE,TRUE
Lunch,Roasted Tri Tip Sirloin,267.47,14.12,0,23.03,FALSE,FALSE,TRUE,FALSE
Lunch,Roasted Potato Wedges,99.03,2.16,17.63,2.35,FALSE,FALSE,TRUE,TRUE
Lunch,Steamed Broccoli,23.81,2.53,4.3,0.3,FALSE,FALSE,TRUE,TRUE
Lunch,Steamed Cauliflower,28.46,2.18,5.67,0.32,FALSE,FALSE,TRUE,TRUE
Lunch,Chipotle Smoked Turkey,141.87,17.47,12.8,2.79,FALSE,FALSE,FALSE,FALSE
Lunch,Cajun Red Skin Potatoes,116.1,2.04,17.17,4.88,FALSE,FALSE,TRUE,TRUE
Lunch,Roasted Fresh Asparagus,26.89,1.84,3.32,1.26,FALSE,FALSE,TRUE,TRUE
Lunch,Roasted Cherry Tomatoes,38.78,0.96,4.22,2.46,FALSE,FALSE,TRUE,TRUE
Lunch,Yeast Roll,100.88,3.53,16.13,2.51,FALSE,TRUE,FALSE,FALSE
Lunch,Tagine Spiced Seitan,204.86,20.92,24.29,3.01,FALSE,FALSE,FALSE,TRUE
Lunch,Roasted Red Potatoes with Olives,98.16,2.03,17.4,2.62,FALSE,FALSE,TRUE,TRUE
Lunch,Sauteed Garlic Broccoli Rabe,61.57,3.97,6.08,2.99,FALSE,FALSE,TRUE,TRUE
Lunch,Sauteed Garlic Spinach,42.88,3.16,4.22,2.24,FALSE,FALSE,TRUE,TRUE
Lunch,100% Apple Juice,110,0,28,0,FALSE,FALSE,TRUE,TRUE
Lunch,100% Cranberry Juice,140,0,36,0,FALSE,FALSE,TRUE,TRUE
Lunch,100% Orange Juice,120,0,31,0,FALSE,FALSE,TRUE,TRUE
Lunch,Strawberry Kiwi Juice,120,0,30,0,FALSE,FALSE,TRUE,TRUE
Lunch,Skim Milk,83.3,8.26,12.15,0.2,FALSE,TRUE,TRUE,FALSE
Lunch,Reduced Fat Milk,122,8.05,11.71,4.83,FALSE,TRUE,TRUE,FALSE
Lunch,Whole Milk,148.84,7.69,11.71,7.93,FALSE,TRUE,TRUE,FALSE
Lunch,Low Fat Chocolate Milk,157.5,8.1,26.1,2.5,FALSE,TRUE,TRUE,FALSE
Lunch,Chocolate Soymilk,120,5,19,3,FALSE,FALSE,TRUE,TRUE
Lunch,Vanilla Soymilk,100,6,10,3.5,FALSE,FALSE,TRUE,TRUE
Lunch,Lactose Free Milk,90,8,12,0,FALSE,TRUE,TRUE,FALSE
Lunch,Root Beer,100,0,26,0,FALSE,FALSE,TRUE,TRUE
Lunch,Sierra Mist,100,0,27,0,FALSE,FALSE,TRUE,TRUE
Lunch,Sunkist Orange,113.33,0,29.33,0,FALSE,TRUE,TRUE,FALSE
Lunch,Tropicana Fruit Punch,110,0,30,0,FALSE,FALSE,TRUE,TRUE
Lunch,Tropicana Lemonade,100,0,27,0,FALSE,FALSE,TRUE,TRUE
Lunch,Pepsi,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Lunch,Mountain Dew,110,0,29,0,FALSE,FALSE,TRUE,TRUE
Lunch,Cheerwine,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Lunch,Diet Dr. Pepper,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Lunch,Diet Pepsi,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Lunch,Dr. Pepper,100,0,26.4,0,FALSE,FALSE,TRUE,TRUE
Lunch,Gatorade Fruit Punch,80,0,21,0,FALSE,FALSE,TRUE,TRUE
Lunch,Wild Cherry Pepsi,100,0,28,0,FALSE,FALSE,TRUE,TRUE
Lunch,Apple Jacks,110,1,25,1,FALSE,FALSE,FALSE,TRUE
Lunch,Cheerios,100,3,20,2,FALSE,FALSE,TRUE,TRUE
Lunch,Cinnamon Toast Crunch,118.18,0.91,22.73,2.73,FALSE,TRUE,FALSE,FALSE
Lunch,Froot Loops,110,1,26,1,FALSE,FALSE,FALSE,TRUE
Lunch,Lucky Charms,110,2,22,1,FALSE,TRUE,FALSE,FALSE
Lunch,Raisin Bran,190,5,46,1,FALSE,FALSE,FALSE,TRUE
Lunch,Rice Chex,100,2,23,0,FALSE,FALSE,TRUE,TRUE
Lunch,Rice Krispies,104,1.6,23.2,0,FALSE,FALSE,FALSE,TRUE
Lunch,Special K,120,6,23,0.5,FALSE,TRUE,FALSE,FALSE
Lunch,Ketchup,33,0,4,0,FALSE,FALSE,TRUE,TRUE
Lunch,Mustard,0,0,1,0,FALSE,FALSE,TRUE,TRUE
Lunch,Mayonnaise,90,0,0,10,FALSE,TRUE,TRUE,FALSE
Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,FALSE,FALSE,TRUE,TRUE
Lunch,Tabasco Hot Sauce,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Lunch,A.1. Steak Sauce,15,0,3,0,FALSE,FALSE,TRUE,TRUE
Lunch,Margarine,100,0,0,11,FALSE,FALSE,TRUE,TRUE
Lunch,Grape Jelly,35,0,9,0,FALSE,FALSE,TRUE,TRUE
Lunch,Strawberry Jelly,35,0,9,0,FALSE,FALSE,TRUE,TRUE
Lunch,Peanut Butter,120,4,5,11,FALSE,FALSE,TRUE,TRUE
Lunch,All Natural Peanut Butter,122.85,4.97,4.52,10.43,FALSE,FALSE,TRUE,TRUE
Lunch,Plain Cream Cheese,90,2,2,9,FALSE,TRUE,TRUE,FALSE
Lunch,Strawberry Cream Cheese,90,1,5,8,FALSE,TRUE,TRUE,FALSE
Lunch,Chives and Onion Cream Cheese,90,2,2,9,FALSE,TRUE,TRUE,FALSE
Lunch,Garden Vegetable Cream Cheese,90,1,2,8,FALSE,TRUE,TRUE,FALSE
Lunch,Greek Salad Wrap,482.87,12.43,53.1,25.98,FALSE,TRUE,FALSE,FALSE
Lunch,Gluten Free Bread,70,2,11,2,FALSE,TRUE,TRUE,FALSE
Lunch,Honey Wheat Bread,100,4,22,1,FALSE,FALSE,FALSE,TRUE
Lunch,Rye Bread,80,3,15,1,FALSE,FALSE,FALSE,TRUE
Lunch,Wheat Bread,50,4,10,1,FALSE,FALSE,FALSE,TRUE
Lunch,White Bread,60,3,12,0.5,FALSE,TRUE,FALSE,FALSE
Lunch,White Sub Roll,170,6,34,1.5,FALSE,FALSE,FALSE,TRUE
Lunch,White Tortilla,200,5,32,6,FALSE,FALSE,FALSE,TRUE
Lunch,Chicken Salad,143.45,7.14,0.6,12.16,FALSE,FALSE,TRUE,FALSE
Lunch,Sliced Ham,70.87,10.12,1.01,3.04,FALSE,FALSE,TRUE,FALSE
Lunch,Sliced Roast Beef,80,12,1,3,FALSE,FALSE,TRUE,FALSE
Lunch,Sliced Turkey,50.62,11.14,1.01,1.01,FALSE,FALSE,TRUE,FALSE
Lunch,Tuna Salad,161.58,22.31,0.25,8.23,FALSE,FALSE,TRUE,FALSE
Lunch,Cheddar Cheese,110,6,1,9,FALSE,TRUE,TRUE,FALSE
Lunch,Mozzarella Cheese,70,6,1,4.5,FALSE,TRUE,TRUE,FALSE
Lunch,Pepper Jack Cheese,90,5,1,8,FALSE,TRUE,TRUE,FALSE
Lunch,Provolone Cheese,80,6,0,6,FALSE,TRUE,TRUE,FALSE
Lunch,Swiss Cheese,90,6,1,7,FALSE,TRUE,TRUE,FALSE
Lunch,White American Cheese,120,5,2,8,FALSE,TRUE,TRUE,FALSE
Lunch,Yellow American Cheese,94.5,4.72,2.36,8.27,FALSE,TRUE,TRUE,FALSE
Lunch,Banana Peppers,0,0,0,0,FALSE,FALSE,TRUE,TRUE
Lunch,Jalapeno,5.06,0,1.01,0,FALSE,FALSE,TRUE,TRUE
Lunch,Black Olives,32.6,0.24,1.77,3.03,FALSE,FALSE,TRUE,TRUE
